2026-03-28 17:00,Cycle Nation Banded Badass Badge Bonanza,Zwift Games 2024 Epic,WATOPIA,0,0.0,79.7,822,1,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-28 17:10,The HERD Rehab Ride,Neon Shore Loop,MAKURIISLANDS,60,0.0,33.0,253,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES
2026-03-28 17:15,🚴‍♂️ SWX Saturday Easy Free Ride ☀️,Country to Coastal,MAKURIISLANDS,60,0.0,33.4,274,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES
2026-03-28 18:00,¡HISPerame! (Enable Rubberbanding),Mayan San Remo,WATOPIA,60,0.0,21.1,217,0,SHOW_RACE_RESULTS|TEST_BIT_10|NO_TT_BIKES
2026-03-28 18:00,BC Bike Race Endurance Workout,Serpentine 8,WATOPIA,60,0.0,19.3,206,0,TEST_BIT_10
2026-03-28 21:30,T-VGN 🌱 Rubberband Ride,Casse-Pattes,FRANCE,50,0.0,22.9,155,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES
2026-03-28 21:45,AHDR WOLF Sunday Banded Ride ,Radio Rendezvous,WATOPIA,0,0.0,20.5,736,1,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-28 22:00,Bikealicious Weekend Social Mixer,Southern Coast Cruise,WATOPIA,85,0.0,23.6,136,0,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 01:00,Bikealicious recovery ride,Southern Coast Cruise,WATOPIA,60,0.0,23.6,136,0,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 08:35,Bikealicious Endurance & Espresso,Mayan San Remo,WATOPIA,0,0.0,21.1,217,1,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 09:45,Le Ride Famille en bleu,Sand And Sequoias,WATOPIA,0,0.0,20.1,175,2,SHOW_RACE_RESULTS|ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 10:10,SZR Groupworkouts by Aktivitus,Sacre Bleu,FRANCE,120,0.0,71.2,396,0,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 11:15,TNP Sunday Social ,Ven-Top,FRANCE,0,0.0,20.7,1535,1,TEST_BIT_10|SHOW_RACE_RESULTS
2026-03-29 11:30,Rocacorba Collective Sunday Social Ride,Watopia Flat Route,WATOPIA,60,0.0,10.3,61,0,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 14:00,Zwift Beginners Ride with Project Sloth				,Richmond UCI Worlds,RICHMOND,60,0.0,16.2,158,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES|SHOW_RACE_RESULTS
2026-03-29 14:30,(Rubber-Banded) Ride with James' Friends!,Flat Out Fast,WATOPIA,60,0.0,21.4,46,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES
2026-03-29 14:35,NonSequitur Social Splash,London Calling,LONDON,60,0.0,31.2,207,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES
2026-03-29 14:45,RollCo: Sunday Rollers Banded Badge Hunt with Chris Crowther,Double Parked,NEWYORK,0,0.0,42.2,330,1,ALLOWS_LATE_JOIN|TEST_BIT_10|SHOW_RACE_RESULTS
2026-03-29 15:05,Banded Bike MS Badge Hunt,Sand And Sequoias,WATOPIA,60,0.0,20.1,175,0,TEST_BIT_10|SHOW_RACE_RESULTS
2026-03-29 15:15,Phoenix Rising Tronathon (Banded),Road to Sky,WATOPIA,0,20.7,17.5,1044,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES|SHOW_RACE_RESULTS
2026-03-29 15:30,Turbocharged Sunday Social ,Sand And Sequoias,WATOPIA,150,0.0,20.1,175,0,ALLOWS_LATE_JOIN|TEST_BIT_10
2026-03-29 16:25,PACK🐺 Banded Buddies,Sand And Sequoias,WATOPIA,0,0.0,20.1,175,2,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES
2026-03-29 19:15,GC Ride - Recovery & Social ,Volcano Flat,WATOPIA,60,0.0,12.3,50,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_POWERUPS
2026-03-29 19:50,Chill 'n' Spin Sunday Ride,The Fan Flats,RICHMOND,60,0.0,5.1,20,0,ALLOWS_LATE_JOIN|TEST_BIT_10|NO_TT_BIKES|SHOW_RACE_RESULTS
2026-03-30 03:00,Bikealicious Altitude with Attitude,Mayan San Remo,WATOPIA,55,0.0,21.1,217,0,TEST_BIT_10|NO_TT_BIKES
